X,Y,dbh_m_f,h_m_f,dbh_m_mls,h_m_mls,cw_m_mls,h_m_tt,ca_m2,MBG_Width,MBG_Length,treeID,cw_avg,cw_pi,icw,OBJECTID,Join_Count,TARGET_FID,Field1,X_1,Y_1,H,DBH
754687.711366000003181,3389855.078679999802262,0.844081997872000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.016999999999999,181.625000000000000,13.435000000000000,17.585999999999999,77,15.510500000000000,15.206976435600000,15.358738217799999,87,1,86,161,754689.806014999980107,3389854.921159999910742,9.476506000000001,0.770551750371000
754725.196119999978691,3389884.106079999823123,0.494805991650000,11.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.632000000000000,73.500000000000000,9.153000000000000,11.597000000000000,70,10.375000000000000,9.673836185200001,10.024418092599999,88,1,87,159,754725.635461000027135,3389884.419220000039786,10.177562800000000,0.507752400290000
754741.914385000010952,3389896.914820000063628,0.567571997642000,11.800000000000001,0.000000000000000,0.000000000000000,0.000000000000000,10.786000000000000,98.875000000000000,10.055000000000000,13.792999999999999,66,11.923999999999999,11.220140818400001,11.572070409200000,89,0,88,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754757.824018000042997,3389923.572639999911189,0.485103994608000,10.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.215999999999999,133.125000000000000,9.898999999999999,18.062000000000001,64,13.980499999999999,13.019217119000000,13.499858559500000,90,1,89,170,754761.578159000026062,3389923.633469999767840,7.772340000000000,0.484122918276000
754755.625342000043020,3389929.469519999809563,0.572423994542000,13.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,11.215999999999999,133.125000000000000,9.898999999999999,18.062000000000001,64,13.980499999999999,13.019217119000000,13.499858559500000,91,0,90,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754747.319880999973975,3389940.248509999830276,0.523913979530000,12.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.733000000000001,98.750000000000000,10.436000000000000,13.210000000000001,62,11.823000000000000,11.213046198200001,11.518023099100001,92,1,91,174,754747.409454999957234,3389941.211999999824911,7.173212000000000,0.559016994375000
754761.419592999969609,3389943.884269999805838,0.640338003636000,14.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.266000000000000,192.875000000000000,14.500000000000000,19.039000000000001,61,16.769500000000001,15.670867148699999,16.220183574299998,93,0,92,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754739.979081999976188,3389969.897280000150204,0.708252012730000,12.699999809299999,0.000000000000000,0.000000000000000,0.000000000000000,11.813000000000001,205.250000000000000,14.420000000000000,19.526000000000000,52,16.972999999999999,16.165779181900000,16.569389590899998,94,1,93,182,754739.568137999973260,3389970.620349999982864,10.045263500000001,0.707106781187000
754727.060722999973223,3389964.498149999883026,0.591827988624000,9.650000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.845000000000001,163.375000000000000,12.000000000000000,18.581000000000000,51,15.290500000000000,14.422742825900000,14.856621412899999,95,1,94,190,754727.732256000046618,3389965.433869999833405,7.352704000000000,0.586301969978000
754704.316525000031106,3389996.895479999948293,0.654892027378000,11.899999618500001,0.000000000000000,0.000000000000000,0.000000000000000,11.231000000000000,242.125000000000000,16.000000000000000,21.030000000000001,42,18.515000000000001,17.557993187400001,18.036496593700001,96,1,95,187,754703.777127000037581,3389995.464579999912530,9.481875000000000,0.673145600892000
754690.271840999950655,3390011.996580000035465,0.630635976792000,12.300000190700001,0.000000000000000,0.000000000000000,0.000000000000000,11.019000000000000,161.000000000000000,13.462000000000000,17.103000000000002,40,15.282500000000001,14.317526556700001,14.800013278400000,97,1,96,185,754690.515294000040740,3390013.369770000223070,8.294803000000000,0.631219058648000
754694.607792000053450,3390090.807180000003427,0.543308019638000,10.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.608000000000001,199.000000000000000,13.000000000000000,19.164000000000001,31,16.082000000000001,15.917746995200000,15.999873497599999,98,1,97,200,754695.210109999985434,3390092.702670000027865,8.895857500000000,0.088388347648300
754721.837792000034824,3390096.308989999815822,0.756763994694000,14.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.122000000000000,382.250000000000000,21.242999999999999,24.376999999999999,30,22.809999999999999,22.061183467199999,22.435591733599999,99,0,98,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754726.938378000049852,3390101.016619999893010,0.989614009858000,15.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.122000000000000,382.250000000000000,21.242999999999999,24.376999999999999,30,22.809999999999999,22.061183467199999,22.435591733599999,100,0,99,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754706.586491000023670,3390113.775179999880493,0.572423994542000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.941000000000001,197.250000000000000,14.837999999999999,17.356999999999999,29,16.097500000000000,15.847602348600001,15.972551174299999,101,0,100,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754717.065901000052691,3390123.278839999809861,0.664593994618000,11.550000000000001,0.000000000000000,0.000000000000000,0.000000000000000,12.568000000000000,182.250000000000000,11.992000000000001,19.609000000000002,27,15.800500000000000,15.233118755800000,15.516809377900000,102,0,101,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754753.833575000055134,3390141.553059999831021,0.722805976868000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,12.706000000000000,166.625000000000000,12.111000000000001,18.867999999999999,24,15.489500000000000,14.565491379999999,15.027495690000000,103,1,102,198,754756.562004999956116,3390142.593669999856502,11.624601500000001,0.673145600892000
754742.844281999976374,3390143.970430000219494,0.669444024562000,15.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,13.260000000000000,410.125000000000000,21.472999999999999,26.632000000000001,23,24.052499999999998,22.851419393200000,23.451959696599999,104,0,103,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754758.616490000043996,3390158.974109999835491,0.572423994542000,13.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.855000000000000,141.500000000000000,10.800000000000001,17.556999999999999,22,14.178500000000000,13.422495877399999,13.800497938700000,105,0,104,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754776.956596000003628,3390160.211759999860078,0.523913979530000,10.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,9.116000000000000,121.875000000000000,11.645000000000000,15.890000000000001,21,13.767500000000000,12.456968712900000,13.112234356500000,106,1,105,197,754775.656642999965698,3390158.995899999979883,8.146316100000000,0.492125492126000
754784.961033000028692,3390166.103550000116229,0.504508018494000,8.899999618530000,0.000000000000000,0.000000000000000,0.000000000000000,8.351000000000001,165.375000000000000,13.099000000000000,18.398000000000000,19,15.748500000000000,14.510754277800000,15.129627138900000,107,1,106,196,754783.488586000050418,3390165.732549999840558,7.387895100000000,0.233853586673000
754798.797334000002593,3390193.583930000197142,0.601530015468000,11.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,11.218999999999999,223.000000000000000,13.368000000000000,21.523000000000000,14,17.445499999999999,16.850294314199999,17.147897157100001,108,0,107,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754803.804160000057891,3390197.842480000108480,0.519061982632000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.218999999999999,223.000000000000000,13.368000000000000,21.523000000000000,14,17.445499999999999,16.850294314199999,17.147897157100001,109,0,108,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754832.220338999992236,3390172.443150000181049,0.436594009400000,17.100000000000001,0.000000000000000,0.000000000000000,0.000000000000000,17.771999999999998,148.750000000000000,9.898999999999999,17.922999999999998,18,13.911000000000000,13.762063154900000,13.836531577400001,110,0,109,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754827.603172000031918,3390167.725339999888092,0.378381997346000,18.199999999999999,0.000000000000000,0.000000000000000,0.000000000000000,17.771999999999998,148.750000000000000,9.898999999999999,17.922999999999998,18,13.911000000000000,13.762063154900000,13.836531577400001,111,0,110,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754826.251428000046872,3390216.094810000155121,0.582126021386000,11.300000190700001,0.000000000000000,0.000000000000000,0.000000000000000,12.007999999999999,258.250000000000000,18.000000000000000,23.344999999999999,13,20.672499999999999,18.133232266400000,19.402866133200000,112,0,111,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754836.700472999946214,3390211.184280000161380,0.562722027302000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,12.007999999999999,258.250000000000000,18.000000000000000,23.344999999999999,13,20.672499999999999,18.133232266400000,19.402866133200000,113,1,112,207,754836.655058000003919,3390211.445150000043213,10.984938600000000,0.559016994375000
754841.063612999976613,3390231.226090000011027,0.553020000458000,12.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.791000000000000,168.875000000000000,11.907000000000000,18.867999999999999,11,15.387499999999999,14.663503268900000,15.025501634499999,114,0,113,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754849.756775000016205,3390222.013840000145137,0.446296006442000,12.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.791000000000000,168.875000000000000,11.907000000000000,18.867999999999999,11,15.387499999999999,14.663503268900000,15.025501634499999,115,1,114,214,754850.535764000029303,3390223.205409999936819,9.647160599999999,0.500000000000000
754857.481590999988839,3390228.405650000087917,0.640338003636000,10.600000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.470000000000001,316.750000000000000,17.425000000000001,30.000000000000000,12,23.712499999999999,20.082296327700000,21.897398163900000,116,1,115,212,754857.354840000043623,3390229.073869999963790,8.405948199999999,0.655505530106000
754860.179796000011265,3390245.828939999919385,0.557869970798000,10.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,10.949000000000000,280.375000000000000,18.000000000000000,21.219000000000001,8,19.609500000000001,18.894034438300000,19.251767219100000,117,0,116,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754864.635161999962293,3390234.447079999838024,0.533616006374000,12.699999809299999,0.000000000000000,0.000000000000000,0.000000000000000,11.470000000000001,316.750000000000000,17.425000000000001,30.000000000000000,12,23.712499999999999,20.082296327700000,21.897398163900000,118,1,117,208,754864.421286000055261,3390235.017609999980778,9.643123200000000,0.559016994375000
754875.293095999979414,3390250.838750000111759,0.591827988624000,11.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.949000000000000,280.375000000000000,18.000000000000000,21.219000000000001,8,19.609500000000001,18.894034438300000,19.251767219100000,119,0,118,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754862.508462000056170,3390263.328439999837428,0.460850000382000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.007999999999999,138.125000000000000,12.298000000000000,15.507999999999999,6,13.903000000000000,13.261455882200000,13.582227941099999,120,0,119,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754889.910964000038803,3390275.088039999827743,0.533616006374000,10.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.791000000000000,106.000000000000000,10.910000000000000,13.038000000000000,5,11.974000000000000,11.617374563200000,11.795687281599999,121,0,120,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754870.934752000030130,3390281.177670000120997,0.853784024716000,14.449999999999999,0.000000000000000,0.000000000000000,0.000000000000000,12.867000000000001,200.375000000000000,14.087000000000000,19.242000000000001,4,16.664500000000000,15.972644545500000,16.318572272699999,122,0,121,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
