X,Y,dbh_m_f,h_m_f,dbh_m_mls,h_m_mls,cw_m_mls,h_m_tt,ca_m2,MBG_Width,MBG_Length,treeID,cw_avg,cw_pi,icw,OBJECTID,Join_Count,TARGET_FID,Field1,X_1,Y_1,H,DBH
754687.711366000003181,3389855.078679999802262,0.844081997872000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.016999999999999,180.125000000000000,13.435000000000000,17.393000000000001,85,15.414000000000000,15.144050745900000,15.279025373000000,87,1,86,324,754689.785273000015877,3389854.980580000206828,9.612208400000000,0.856956825050000
754725.196119999978691,3389884.106079999823123,0.494805991650000,11.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.632000000000000,73.500000000000000,9.153000000000000,11.597000000000000,78,10.375000000000000,9.673836185200001,10.024418092599999,88,1,87,322,754725.627770000020973,3389884.413389999885112,10.198915000000000,0.484122918276000
754741.914385000010952,3389896.914820000063628,0.567571997642000,11.800000000000001,0.000000000000000,0.000000000000000,0.000000000000000,10.786000000000000,107.250000000000000,10.055000000000000,14.089000000000000,74,12.071999999999999,11.685672474100000,11.878836237100000,89,1,88,320,754743.888680999982171,3389899.557490000035614,10.154606200000000,0.530330085890000
754757.824018000042997,3389923.572639999911189,0.485103994608000,10.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.215999999999999,112.875000000000000,9.898999999999999,16.125000000000000,72,13.012000000000000,11.988198931099999,12.500099465600000,90,1,89,345,754761.587798999971710,3389923.638960000127554,7.880065900000000,0.492125492126000
754755.625342000043020,3389929.469519999809563,0.572423994542000,13.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,11.215999999999999,112.875000000000000,9.898999999999999,16.125000000000000,72,13.012000000000000,11.988198931099999,12.500099465600000,91,1,90,346,754757.011427000048570,3389929.433829999994487,10.393516699999999,0.625000000000000
754747.319880999973975,3389940.248509999830276,0.523913979530000,12.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.733000000000001,72.500000000000000,8.500000000000000,11.510999999999999,69,10.005500000000000,9.607802401870000,9.806651200930000,92,1,91,352,754747.422408999991603,3389941.202349999919534,7.179655000000000,0.572821961869000
754761.419592999969609,3389943.884269999805838,0.640338003636000,14.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.266000000000000,183.875000000000000,13.132000000000000,18.553999999999998,67,15.843000000000000,15.300879755400000,15.571939877700000,93,1,92,341,754761.994079999974929,3389942.331350000109524,10.832471999999999,0.667317390752000
754739.979081999976188,3389969.897280000150204,0.708252012730000,12.699999809299999,0.000000000000000,0.000000000000000,0.000000000000000,11.813000000000001,193.500000000000000,14.141999999999999,18.821999999999999,56,16.481999999999999,15.696236870900000,16.089118435400000,94,1,93,348,754739.575479999999516,3389970.618389999959618,10.097830600000000,0.701560760020000
754727.060722999973223,3389964.498149999883026,0.591827988624000,9.650000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.845000000000001,148.875000000000000,12.000000000000000,16.620999999999999,55,14.310499999999999,13.767844320100000,14.039172160000000,95,1,94,360,754727.748312999960035,3389965.441670000087470,7.359752000000000,0.551985054145000
754704.316525000031106,3389996.895479999948293,0.654892027378000,11.899999618500001,0.000000000000000,0.000000000000000,0.000000000000000,11.231000000000000,237.375000000000000,16.000000000000000,20.616000000000000,45,18.308000000000000,17.384914061700002,17.846457030800000,96,1,95,354,754703.787508000037633,3389995.466109999921173,9.668144500000000,0.655505530106000
754690.271840999950655,3390011.996580000035465,0.630635976792000,12.300000190700001,0.000000000000000,0.000000000000000,0.000000000000000,11.019000000000000,161.000000000000000,13.462000000000000,17.103000000000002,43,15.282500000000001,14.317526556700001,14.800013278400000,97,1,96,344,754690.508159999968484,3390013.317830000072718,8.268711000000000,0.649519052838000
754694.607792000053450,3390090.807180000003427,0.543308019638000,10.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.608000000000001,183.125000000000000,13.000000000000000,17.556999999999999,34,15.278499999999999,15.269642812800001,15.274071406399999,98,1,97,400,754695.214887000038289,3390092.698499999940395,8.900662000000001,0.088388347648300
754721.837792000034824,3390096.308989999815822,0.756763994694000,14.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.122000000000000,320.875000000000000,19.000000000000000,22.344000000000001,33,20.672000000000001,20.212638098900001,20.442319049400002,99,0,98,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754726.938378000049852,3390101.016619999893010,0.989614009858000,15.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.122000000000000,320.875000000000000,19.000000000000000,22.344000000000001,33,20.672000000000001,20.212638098900001,20.442319049400002,100,0,99,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754706.586491000023670,3390113.775179999880493,0.572423994542000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.941000000000001,197.250000000000000,14.837999999999999,17.356999999999999,32,16.097500000000000,15.847602348600001,15.972551174299999,101,1,100,394,754707.799328999943100,3390115.379929999820888,10.656215899999999,0.507752400290000
754717.065901000052691,3390123.278839999809861,0.664593994618000,11.550000000000001,0.000000000000000,0.000000000000000,0.000000000000000,12.568000000000000,177.875000000000000,11.763000000000000,19.138000000000002,30,15.450500000000000,15.049168881400000,15.249834440700001,102,1,101,404,754718.591432000044733,3390124.652029999997467,10.752940000000001,0.643476883812000
754753.833575000055134,3390141.553059999831021,0.722805976868000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,12.706000000000000,158.500000000000000,11.770000000000000,18.867999999999999,26,15.319000000000001,14.205930727700000,14.762465363900001,103,1,102,393,754756.570920999976806,3390142.627210000064224,11.895694000000001,0.625000000000000
754742.844281999976374,3390143.970430000219494,0.669444024562000,15.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,13.260000000000000,308.500000000000000,19.000000000000000,25.495000000000001,25,22.247499999999999,19.819041337800002,21.033270668899998,104,1,103,401,754741.657822999986820,3390144.037020000163466,12.832998000000000,0.695970545354000
754758.616490000043996,3390158.974109999835491,0.572423994542000,13.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.855000000000000,141.500000000000000,10.800000000000001,17.556999999999999,24,14.178500000000000,13.422495877399999,13.800497938700000,105,1,104,392,754759.371464999974705,3390159.033309999853373,10.668824100000000,0.586301969978000
754776.956596000003628,3390160.211759999860078,0.523913979530000,10.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,9.116000000000000,121.875000000000000,11.645000000000000,15.890000000000001,23,13.767500000000000,12.456968712900000,13.112234356500000,106,1,105,391,754775.650475000031292,3390158.990230000112206,8.525668800000000,0.500000000000000
754784.961033000028692,3390166.103550000116229,0.504508018494000,8.899999618530000,0.000000000000000,0.000000000000000,0.000000000000000,8.351000000000001,154.000000000000000,12.944000000000001,17.356999999999999,21,15.150499999999999,14.002817212600000,14.576658606300001,107,1,106,390,754783.524823999963701,3390165.801469999831170,7.432716800000000,0.125000000000000
754798.797334000002593,3390193.583930000197142,0.601530015468000,11.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,11.218999999999999,192.375000000000000,13.368000000000000,20.591000000000001,15,16.979500000000002,15.650541761200000,16.315020880599999,108,0,107,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754803.804160000057891,3390197.842480000108480,0.519061982632000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,11.218999999999999,192.375000000000000,13.368000000000000,20.591000000000001,15,16.979500000000002,15.650541761200000,16.315020880599999,109,0,108,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754832.220338999992236,3390172.443150000181049,0.436594009400000,17.100000000000001,0.000000000000000,0.000000000000000,0.000000000000000,17.771999999999998,139.500000000000000,9.898999999999999,16.643000000000001,20,13.271000000000001,13.327299669900000,13.299149834900000,110,0,109,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754827.603172000031918,3390167.725339999888092,0.378381997346000,18.199999999999999,0.000000000000000,0.000000000000000,0.000000000000000,17.771999999999998,139.500000000000000,9.898999999999999,16.643000000000001,20,13.271000000000001,13.327299669900000,13.299149834900000,111,0,110,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754826.251428000046872,3390216.094810000155121,0.582126021386000,11.300000190700001,0.000000000000000,0.000000000000000,0.000000000000000,12.007999999999999,198.250000000000000,15.500000000000000,21.593000000000000,13,18.546500000000002,15.887722925100000,17.217111462500000,112,1,111,423,754826.803289999952540,3390216.815440000034869,9.184725000000000,0.723489806424000
754836.700472999946214,3390211.184280000161380,0.562722027302000,13.100000381499999,0.000000000000000,0.000000000000000,0.000000000000000,12.007999999999999,198.250000000000000,15.500000000000000,21.593000000000000,13,18.546500000000002,15.887722925100000,17.217111462500000,113,1,112,422,754836.675128999981098,3390211.374230000190437,11.190529400000001,0.605959982177000
754841.063612999976613,3390231.226090000011027,0.553020000458000,12.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.791000000000000,148.875000000000000,11.907000000000000,16.800000000000001,11,14.353500000000000,13.767844320100000,14.060672159999999,114,1,113,426,754844.154920000000857,3390231.520459999796003,10.027207199999999,0.572821961869000
754849.756775000016205,3390222.013840000145137,0.446296006442000,12.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.791000000000000,148.875000000000000,11.907000000000000,16.800000000000001,11,14.353500000000000,13.767844320100000,14.060672159999999,115,1,114,416,754850.518976000021212,3390223.217679999768734,9.686518000000000,0.475985819116000
754857.481590999988839,3390228.405650000087917,0.640338003636000,10.600000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.470000000000001,239.500000000000000,15.127000000000001,26.172999999999998,12,20.649999999999999,17.462556255100001,19.056278127599999,116,1,115,424,754857.330344000016339,3390229.085779999848455,8.469057599999999,0.673145600892000
754860.179796000011265,3390245.828939999919385,0.557869970798000,10.399999618500001,0.000000000000000,0.000000000000000,0.000000000000000,10.949000000000000,236.875000000000000,15.500000000000000,20.934000000000001,8,18.216999999999999,17.366594863700001,17.791797431799999,117,1,116,414,754861.125421999953687,3390245.784690000116825,10.210422200000000,0.586301969978000
754864.635161999962293,3390234.447079999838024,0.533616006374000,12.699999809299999,0.000000000000000,0.000000000000000,0.000000000000000,11.470000000000001,239.500000000000000,15.127000000000001,26.172999999999998,12,20.649999999999999,17.462556255100001,19.056278127599999,118,1,117,413,754864.415310999960639,3390235.009589999914169,10.018255200000000,0.559016994375000
754875.293095999979414,3390250.838750000111759,0.591827988624000,11.600000381499999,0.000000000000000,0.000000000000000,0.000000000000000,10.949000000000000,236.875000000000000,15.500000000000000,20.934000000000001,8,18.216999999999999,17.366594863700001,17.791797431799999,119,0,118,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
754862.508462000056170,3390263.328439999837428,0.460850000382000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.007999999999999,138.125000000000000,12.298000000000000,15.507999999999999,6,13.903000000000000,13.261455882200000,13.582227941099999,120,1,119,415,754860.796661000000313,3390263.260780000127852,8.847028999999999,0.618718433538000
754889.910964000038803,3390275.088039999827743,0.533616006374000,10.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.791000000000000,106.000000000000000,10.910000000000000,13.038000000000000,5,11.974000000000000,11.617374563200000,11.795687281599999,121,1,120,411,754890.834738999954425,3390275.497820000164211,8.603629800000000,0.637377439199000
754870.934752000030130,3390281.177670000120997,0.853784024716000,14.449999999999999,0.000000000000000,0.000000000000000,0.000000000000000,12.867000000000001,174.375000000000000,13.115000000000000,19.007000000000001,4,16.061000000000000,14.900374009200000,15.480687004600000,122,0,121,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
